SessionID,STUDENTID,SUBJECTID,FirstCA,SecondCA,MIDTERM,EXAM,TOTAL,GRADE
AM002324,AMS0047,2,4,10,14,7,35,F
AM002324,AMS0048,2,2,8,10,60,80,A
AM002324,AMS0049,2,5,6,19,52,82,A
AM002324,AMS0050,2,4,8,16,18,46,D
AM002324,AMS0051,2,3,0,12,52,67,B
AM002324,AMS0052,2,2,6,20,35,63,B
AM002324,AMS0053,2,3,9,4,15,31,F
AM002324,AMS0054,2,7,6,5,8,26,F
AM002324,AMS0055,2,0,9,12,49,70,A
AM002324,AMS0056,2,4,6,17,15,42,E
AM002324,AMS0057,2,0,4,13,4,21,F
AM002324,AMS0058,2,2,6,13,44,65,B
AM002324,AMS0059,2,0,6,6,31,43,E
AM002324,AMS0060,2,1,2,11,15,29,F
AM002324,AMS0061,2,9,5,14,37,65,B
AM002324,AMS0062,2,5,5,7,18,35,F
AM002324,AMS0063,2,6,0,13,10,29,F
AM002324,AMS0064,2,6,6,11,43,66,B
AM002324,AMS0065,2,4,10,16,14,44,E
AM002324,AMS0066,2,5,8,14,57,84,A
AM002324,AMS0067,2,10,10,20,26,66,B
AM002324,AMS0068,2,5,8,13,6,32,F
AM002324,AMS0069,2,9,5,2,10,26,F
AM002324,AMS0070,2,0,1,17,55,73,A
AM002324,AMS0071,2,3,6,20,34,63,B
AM002324,AMS0072,2,0,5,8,3,16,F
AM002324,AMS0073,2,9,5,18,32,64,B
AM002324,AMS0074,2,5,4,16,26,51,C
AM002324,AMS0075,2,7,10,11,2,30,F
AM002324,AMS0076,2,6,4,20,18,48,D
AM002324,AMS0077,2,7,1,1,14,23,F
AM002324,AMS0078,2,4,7,0,14,25,F
AM002324,AMS0079,2,10,6,19,48,83,A
AM002324,AMS0080,2,2,10,19,58,89,A
AM002324,AMS0081,2,8,6,2,57,73,A
AM002324,AMS0082,2,6,1,17,6,30,F
AM002324,AMS0083,2,0,7,18,5,30,F
AM002324,AMS0084,2,9,6,11,32,58,C
AM002324,AMS0085,2,4,4,13,37,58,C
AM002324,AMS0086,2,0,2,16,29,47,D
AM002324,AMS0087,2,7,9,3,3,22,F
AM002324,AMS0088,2,10,1,11,48,70,A
AM002324,AMS0089,2,0,9,13,26,48,D
AM002324,AMS0090,2,6,0,3,30,39,F
AM002324,AMS0091,2,2,0,19,3,24,F
AM002324,AMS0092,2,2,8,12,44,66,B
AM002324,AMS0093,2,9,1,12,30,52,C
AM002324,AMS0094,2,8,0,16,6,30,F
AM002324,AMS0095,2,5,2,20,26,53,C
AM002324,AMS0096,2,6,6,2,59,73,A
AM002324,AMS0097,2,7,0,0,51,58,C
AM002324,AMS0098,2,8,6,19,25,58,C
AM002324,AMS0099,2,3,9,18,47,77,A
AM002324,AMS0100,2,9,2,17,11,39,F
AM002324,AMS0101,2,4,10,8,50,72,A
AM002324,AMS0102,2,10,1,15,34,60,B
AM002324,AMS0103,2,4,8,11,1,24,F
AM002324,AMS0001,3,8,10,8,3,29,F
AM002324,AMS0002,3,7,1,11,25,44,E
AM002324,AMS0003,3,8,6,1,13,28,F
AM002324,AMS0004,3,0,9,13,38,60,B
AM002324,AMS0005,3,8,7,16,48,79,A
AM002324,AMS0006,3,6,6,5,14,31,F
AM002324,AMS0007,3,3,10,13,23,49,D
AM002324,AMS0008,3,3,10,7,49,69,B
AM002324,AMS0009,3,1,2,5,1,9,F
AM002324,AMS0010,3,1,10,5,27,43,E
AM002324,AMS0011,3,7,6,20,59,92,A
AM002324,AMS0012,3,3,1,18,56,78,A
AM002324,AMS0013,3,9,3,11,60,83,A
AM002324,AMS0014,3,9,1,18,59,87,A
AM002324,AMS0015,3,7,0,6,42,55,C
AM002324,AMS0016,3,1,10,14,20,45,D
AM002324,AMS0017,3,9,0,16,3,28,F
AM002324,AMS0018,3,7,5,8,25,45,D
AM002324,AMS0019,3,7,4,7,34,52,C
AM002324,AMS0020,3,7,10,4,46,67,B
AM002324,AMS0021,3,7,8,2,13,30,F
AM002324,AMS0022,3,4,7,11,56,78,A
AM002324,AMS0023,3,0,7,20,20,47,D
AM002324,AMS0024,3,8,10,3,29,50,C
AM002324,AMS0025,3,3,7,20,52,82,A
AM002324,AMS0026,3,0,4,10,59,73,A
AM002324,AMS0027,3,8,8,9,28,53,C
AM002324,AMS0028,3,8,8,7,5,28,F
AM002324,AMS0029,3,2,5,6,5,18,F
AM002324,AMS0030,3,9,10,4,9,32,F
AM002324,AMS0031,3,1,6,13,9,29,F
AM002324,AMS0032,3,5,5,2,10,22,F
AM002324,AMS0033,3,0,4,18,39,61,B
AM002324,AMS0034,3,1,1,16,26,44,E
AM002324,AMS0035,3,8,7,5,30,50,C
AM002324,AMS0036,3,6,6,15,45,72,A
AM002324,AMS0037,3,0,8,14,34,56,C
AM002324,AMS0038,3,6,1,1,60,68,B
AM002324,AMS0039,3,4,10,8,60,82,A
AM002324,AMS0040,3,3,7,5,9,24,F
AM002324,AMS0041,3,9,5,4,43,61,B
AM002324,AMS0042,3,6,7,20,21,54,C
AM002324,AMS0043,3,4,9,20,1,34,F
AM002324,AMS0044,3,5,9,19,55,88,A
AM002324,AMS0045,3,4,7,13,37,61,B
AM002324,AMS0046,3,7,1,20,30,58,C
AM002324,AMS0047,3,8,3,14,54,79,A
AM002324,AMS0048,3,3,1,10,11,25,F
AM002324,AMS0049,3,9,10,1,13,33,F
AM002324,AMS0050,3,9,7,1,54,71,A
AM002324,AMS0051,3,0,2,8,7,17,F
AM002324,AMS0052,3,2,7,9,17,35,F
AM002324,AMS0053,3,0,4,15,39,58,C
AM002324,AMS0054,3,7,7,10,23,47,D
AM002324,AMS0055,3,4,10,14,47,75,A
AM002324,AMS0056,3,7,10,15,13,45,D
AM002324,AMS0057,3,7,9,0,7,23,F
AM002324,AMS0058,3,1,5,0,22,28,F
AM002324,AMS0059,3,1,9,0,14,24,F
AM002324,AMS0060,3,3,5,17,0,25,F
AM002324,AMS0061,3,5,7,11,14,37,F
AM002324,AMS0062,3,5,9,9,53,76,A
AM002324,AMS0063,3,3,8,19,6,36,F
AM002324,AMS0064,3,7,2,8,24,41,E
AM002324,AMS0065,3,2,8,18,29,57,C
AM002324,AMS0066,3,8,5,18,24,55,C
AM002324,AMS0067,3,3,0,0,43,46,D
AM002324,AMS0068,3,10,7,4,25,46,D
AM002324,AMS0069,3,5,10,7,54,76,A
AM002324,AMS0070,3,7,1,2,27,37,F
AM002324,AMS0071,3,2,3,15,0,20,F
AM002324,AMS0072,3,1,5,17,34,57,C
AM002324,AMS0073,3,10,8,10,1,29,F
AM002324,AMS0074,3,1,5,11,5,22,F
AM002324,AMS0075,3,3,3,6,23,35,F
AM002324,AMS0076,3,10,1,17,8,36,F
AM002324,AMS0077,3,9,6,1,17,33,F
AM002324,AMS0078,3,10,5,15,44,74,A
AM002324,AMS0079,3,9,7,15,47,78,A
AM002324,AMS0080,3,6,1,1,15,23,F
AM002324,AMS0081,3,7,7,6,58,78,A
AM002324,AMS0082,3,8,4,4,59,75,A
AM002324,AMS0083,3,5,0,8,21,34,F
AM002324,AMS0084,3,1,7,13,53,74,A
AM002324,AMS0085,3,4,3,3,12,22,F
AM002324,AMS0086,3,6,9,14,30,59,C
AM002324,AMS0087,3,8,5,20,46,79,A
AM002324,AMS0088,3,6,9,3,60,78,A
AM002324,AMS0089,3,7,3,13,6,29,F
AM002324,AMS0090,3,4,3,9,13,29,F
AM002324,AMS0091,3,5,2,4,54,65,B
AM002324,AMS0092,3,1,8,9,28,46,D
AM002324,AMS0093,3,3,2,7,41,53,C
AM002324,AMS0094,3,1,2,13,60,76,A
AM002324,AMS0095,3,4,5,3,48,60,B
AM002324,AMS0096,3,1,3,18,21,43,E
AM002324,AMS0097,3,10,2,5,25,42,E
AM002324,AMS0098,3,8,6,6,39,59,C
AM002324,AMS0099,3,5,4,9,53,71,A
AM002324,AMS0100,3,2,10,20,52,84,A
AM002324,AMS0101,3,10,4,10,29,53,C
AM002324,AMS0102,3,5,10,20,11,46,D
AM002324,AMS0103,3,2,1,18,1,22,F
AM002324,AMS0001,4,0,5,13,25,43,E
AM002324,AMS0002,4,5,3,10,26,44,E
AM002324,AMS0003,4,10,6,13,36,65,B
AM002324,AMS0004,4,0,6,14,12,32,F
AM002324,AMS0005,4,8,3,2,30,43,E
AM002324,AMS0006,4,5,0,16,19,40,E
AM002324,AMS0007,4,9,9,11,28,57,C
AM002324,AMS0008,4,9,0,12,20,41,E
AM002324,AMS0009,4,9,8,11,1,29,F
AM002324,AMS0010,4,9,8,1,29,47,D
AM002324,AMS0011,4,6,7,0,32,45,D
AM002324,AMS0012,4,9,6,20,33,68,B
AM002324,AMS0013,4,3,7,10,22,42,E
AM002324,AMS0014,4,7,9,2,46,64,B
AM002324,AMS0015,4,7,9,20,54,90,A
AM002324,AMS0016,4,0,3,20,1,24,F
AM002324,AMS0017,4,9,8,19,7,43,E
AM002324,AMS0018,4,1,0,6,37,44,E
AM002324,AMS0019,4,3,0,17,4,24,F
AM002324,AMS0020,4,3,5,12,6,26,F
AM002324,AMS0021,4,1,0,13,17,31,F
AM002324,AMS0022,4,2,2,19,21,44,E
AM002324,AMS0023,4,10,6,17,13,46,D
AM002324,AMS0024,4,6,1,19,0,26,F
AM002324,AMS0025,4,0,3,18,39,60,B
AM002324,AMS0026,4,8,10,0,50,68,B
AM002324,AMS0027,4,4,6,8,54,72,A
AM002324,AMS0028,4,6,10,0,0,16,F
AM002324,AMS0029,4,10,10,4,39,63,B
AM002324,AMS0030,4,8,2,20,47,77,A
AM002324,AMS0031,4,4,1,6,16,27,F
AM002324,AMS0032,4,1,3,7,59,70,A
AM002324,AMS0033,4,2,5,0,27,34,F
AM002324,AMS0034,4,7,2,19,57,85,A
AM002324,AMS0035,4,3,9,6,52,70,A
AM002324,AMS0036,4,0,3,2,31,36,F
AM002324,AMS0037,4,0,0,20,53,73,A
AM002324,AMS0038,4,9,6,7,5,27,F
AM002324,AMS0039,4,0,7,14,21,42,E
AM002324,AMS0040,4,0,5,3,48,56,C
AM002324,AMS0041,4,3,0,0,28,31,F
AM002324,AMS0042,4,3,5,7,58,73,A
AM002324,AMS0043,4,6,3,19,56,84,A
AM002324,AMS0044,4,2,7,9,24,42,E
AM002324,AMS0045,4,4,6,5,10,25,F
AM002324,AMS0046,4,8,6,19,31,64,B
AM002324,AMS0047,4,6,5,4,17,32,F
AM002324,AMS0048,4,1,6,6,22,35,F
AM002324,AMS0049,4,1,3,11,43,58,C
AM002324,AMS0050,4,3,2,7,6,18,F
AM002324,AMS0051,4,1,2,6,12,21,F
AM002324,AMS0052,4,7,8,5,32,52,C
AM002324,AMS0053,4,7,7,9,26,49,D
AM002324,AMS0054,4,0,1,5,59,65,B
AM002324,AMS0055,4,6,9,9,29,53,C
AM002324,AMS0056,4,9,6,12,31,58,C
AM002324,AMS0057,4,4,3,3,42,52,C
AM002324,AMS0058,4,10,9,17,25,61,B
AM002324,AMS0059,4,1,0,17,9,27,F
AM002324,AMS0060,4,10,7,13,57,87,A
AM002324,AMS0061,4,1,0,16,22,39,F
AM002324,AMS0062,4,10,6,18,1,35,F
AM002324,AMS0063,4,3,4,18,21,46,D
AM002324,AMS0064,4,0,6,4,8,18,F
AM002324,AMS0065,4,6,6,4,23,39,F
AM002324,AMS0066,4,4,9,9,54,76,A
AM002324,AMS0067,4,4,0,19,29,52,C
AM002324,AMS0068,4,0,4,8,19,31,F
AM002324,AMS0069,4,10,6,18,32,66,B
AM002324,AMS0070,4,5,7,7,21,40,E
AM002324,AMS0071,4,2,0,13,4,19,F
AM002324,AMS0072,4,10,5,18,10,43,E
AM002324,AMS0073,4,0,5,19,2,26,F
AM002324,AMS0074,4,4,5,16,29,54,C
AM002324,AMS0075,4,9,10,19,6,44,E
AM002324,AMS0076,4,2,4,0,33,39,F
AM002324,AMS0077,4,6,5,1,39,51,C
AM002324,AMS0078,4,4,7,3,27,41,E
AM002324,AMS0079,4,2,4,12,9,27,F
AM002324,AMS0080,4,4,9,4,44,61,B
AM002324,AMS0081,4,3,6,16,9,34,F
AM002324,AMS0082,4,9,1,12,23,45,D
AM002324,AMS0083,4,4,7,20,46,77,A
AM002324,AMS0084,4,10,4,5,59,78,A
AM002324,AMS0085,4,6,3,9,48,66,B
AM002324,AMS0086,4,7,5,9,45,66,B
AM002324,AMS0087,4,10,10,3,27,50,C
AM002324,AMS0088,4,10,0,2,9,21,F
AM002324,AMS0089,4,4,10,16,57,87,A
AM002324,AMS0090,4,6,4,18,33,61,B
AM002324,AMS0091,4,6,10,5,56,77,A
AM002324,AMS0092,4,8,4,20,28,60,B
AM002324,AMS0093,4,1,10,6,54,71,A
AM002324,AMS0094,4,8,9,10,7,34,F
AM002324,AMS0095,4,8,7,15,13,43,E
AM002324,AMS0096,4,2,7,19,54,82,A
AM002324,AMS0097,4,8,6,3,47,64,B
AM002324,AMS0098,4,9,1,18,38,66,B
AM002324,AMS0099,4,3,9,5,6,23,F
AM002324,AMS0100,4,5,7,20,8,40,E
AM002324,AMS0101,4,6,6,2,36,50,C
AM002324,AMS0102,4,8,6,5,44,63,B
AM002324,AMS0103,4,7,1,9,54,71,A
AM002324,AMS0001,5,5,3,12,0,20,F
AM002324,AMS0002,5,1,6,1,39,47,D
AM002324,AMS0003,5,9,5,4,45,63,B
AM002324,AMS0004,5,0,5,11,42,58,C
AM002324,AMS0005,5,9,10,20,39,78,A
AM002324,AMS0006,5,9,9,12,47,77,A
AM002324,AMS0007,5,7,9,14,47,77,A
AM002324,AMS0008,5,8,0,10,0,18,F
AM002324,AMS0009,5,0,10,14,0,24,F
AM002324,AMS0010,5,5,5,7,47,64,B
AM002324,AMS0011,5,6,9,1,46,62,B
AM002324,AMS0012,5,6,2,14,32,54,C
AM002324,AMS0013,5,3,6,6,40,55,C
AM002324,AMS0014,5,5,1,13,9,28,F
AM002324,AMS0015,5,9,9,3,35,56,C
AM002324,AMS0016,5,0,1,19,4,24,F
AM002324,AMS0017,5,10,8,8,40,66,B
AM002324,AMS0018,5,9,10,13,15,47,D
AM002324,AMS0019,5,10,7,7,29,53,C
AM002324,AMS0020,5,9,5,5,60,79,A
AM002324,AMS0021,5,6,1,4,28,39,F
AM002324,AMS0022,5,1,0,15,19,35,F
AM002324,AMS0023,5,9,9,9,15,42,E
AM002324,AMS0024,5,2,2,9,33,46,D
AM002324,AMS0025,5,3,9,10,28,50,C
AM002324,AMS0026,5,8,2,19,14,43,E
AM002324,AMS0027,5,8,7,3,18,36,F
AM002324,AMS0028,5,0,2,18,54,74,A
AM002324,AMS0029,5,3,6,20,31,60,B
AM002324,AMS0030,5,4,4,15,60,83,A
AM002324,AMS0031,5,5,0,1,26,32,F
AM002324,AMS0032,5,4,10,15,29,58,C
AM002324,AMS0033,5,8,5,6,57,76,A
AM002324,AMS0034,5,8,3,20,50,81,A
AM002324,AMS0035,5,10,8,2,45,65,B
AM002324,AMS0036,5,9,9,13,15,46,D
AM002324,AMS0037,5,0,2,14,29,45,D
AM002324,AMS0038,5,8,2,19,34,63,B
AM002324,AMS0039,5,4,10,6,44,64,B
AM002324,AMS0040,5,4,3,5,25,37,F
AM002324,AMS0041,5,10,5,5,26,46,D
AM002324,AMS0042,5,2,3,9,27,41,E
AM002324,AMS0043,5,2,9,20,20,51,C
AM002324,AMS0044,5,0,4,8,59,71,A
AM002324,AMS0045,5,0,10,16,49,75,A
AM002324,AMS0046,5,6,0,6,32,44,E
AM002324,AMS0047,5,1,3,13,45,62,B
AM002324,AMS0048,5,9,6,3,50,68,B
AM002324,AMS0049,5,5,5,18,18,46,D
AM002324,AMS0050,5,4,2,13,60,79,A
AM002324,AMS0051,5,2,9,4,30,45,D
AM002324,AMS0052,5,2,6,10,28,46,D
AM002324,AMS0053,5,5,6,0,47,58,C
AM002324,AMS0054,5,1,8,3,25,37,F
AM002324,AMS0055,5,4,8,9,39,60,B
AM002324,AMS0056,5,5,1,20,60,86,A
AM002324,AMS0057,5,9,3,2,49,63,B
AM002324,AMS0058,5,6,9,8,1,24,F
AM002324,AMS0059,5,6,7,3,40,56,C
AM002324,AMS0060,5,6,7,14,9,36,F
AM002324,AMS0061,5,6,5,8,56,75,A
AM002324,AMS0062,5,2,8,9,2,21,F
AM002324,AMS0063,5,7,3,18,14,42,E
AM002324,AMS0064,5,10,2,8,47,67,B
AM002324,AMS0065,5,10,8,7,44,69,B
AM002324,AMS0066,5,9,5,11,54,79,A
AM002324,AMS0067,5,1,4,13,42,60,B
AM002324,AMS0068,5,9,3,2,41,55,C
AM002324,AMS0069,5,8,2,15,8,33,F
AM002324,AMS0070,5,2,1,2,14,19,F
AM002324,AMS0071,5,7,9,14,28,58,C
AM002324,AMS0072,5,9,2,10,16,37,F
AM002324,AMS0073,5,4,7,1,37,49,D
AM002324,AMS0074,5,1,5,20,41,67,B
AM002324,AMS0075,5,4,5,9,12,30,F
AM002324,AMS0076,5,3,0,16,21,40,E
AM002324,AMS0077,5,0,4,12,27,43,E
AM002324,AMS0078,5,9,2,8,6,25,F
AM002324,AMS0079,5,3,7,12,1,23,F
AM002324,AMS0080,5,4,9,2,24,39,F
AM002324,AMS0081,5,8,5,3,25,41,E
AM002324,AMS0082,5,0,2,10,39,51,C
AM002324,AMS0083,5,9,9,10,41,69,B
AM002324,AMS0084,5,10,2,1,13,26,F
AM002324,AMS0085,5,9,2,11,60,82,A
AM002324,AMS0086,5,7,4,5,28,44,E
AM002324,AMS0087,5,4,5,15,7,31,F
AM002324,AMS0088,5,0,10,4,4,18,F
AM002324,AMS0089,5,10,7,2,22,41,E
AM002324,AMS0090,5,5,6,15,24,50,C
AM002324,AMS0091,5,6,10,11,13,40,E
AM002324,AMS0092,5,4,4,0,11,19,F
AM002324,AMS0093,5,2,9,6,43,60,B
AM002324,AMS0094,5,10,5,13,56,84,A
AM002324,AMS0095,5,3,9,1,41,54,C
AM002324,AMS0096,5,4,6,9,13,32,F
AM002324,AMS0097,5,3,10,8,59,80,A
AM002324,AMS0098,5,4,3,8,57,72,A
AM002324,AMS0099,5,6,10,11,57,84,A
AM002324,AMS0100,5,5,9,3,4,21,F
AM002324,AMS0101,5,6,5,2,53,66,B
AM002324,AMS0102,5,0,5,11,36,52,C
AM002324,AMS0103,5,7,5,17,14,43,E
AM002324,AMS0001,6,5,1,5,44,55,C
AM002324,AMS0002,6,1,8,20,21,50,C
AM002324,AMS0003,6,7,1,20,32,60,B
AM002324,AMS0004,6,0,7,5,19,31,F
AM002324,AMS0005,6,3,1,20,54,78,A
AM002324,AMS0006,6,7,5,1,1,14,F
AM002324,AMS0007,6,1,7,10,53,71,A
AM002324,AMS0008,6,2,8,5,2,17,F
AM002324,AMS0009,6,3,6,1,3,13,F
AM002324,AMS0010,6,9,3,5,44,61,B
AM002324,AMS0011,6,4,4,20,43,71,A
AM002324,AMS0012,6,7,8,16,45,76,A
AM002324,AMS0013,6,8,5,18,25,56,C
AM002324,AMS0014,6,0,2,14,3,19,F
AM002324,AMS0015,6,2,7,16,25,50,C
AM002324,AMS0016,6,0,0,18,10,28,F
AM002324,AMS0017,6,4,8,19,40,71,A
AM002324,AMS0018,6,10,5,12,12,39,F
AM002324,AMS0019,6,7,1,15,12,35,F
AM002324,AMS0020,6,0,10,3,18,31,F
AM002324,AMS0021,6,8,1,14,1,24,F
AM002324,AMS0022,6,5,9,2,59,75,A
AM002324,AMS0023,6,2,1,14,18,35,F
AM002324,AMS0024,6,7,0,3,26,36,F
AM002324,AMS0025,6,5,5,4,58,72,A
AM002324,AMS0026,6,9,8,3,52,72,A
AM002324,AMS0027,6,8,9,14,39,70,A
AM002324,AMS0028,6,2,10,20,50,82,A
AM002324,AMS0029,6,4,10,13,8,35,F
AM002324,AMS0030,6,10,1,17,56,84,A
AM002324,AMS0031,6,7,8,4,58,77,A
AM002324,AMS0032,6,0,2,17,22,41,E
AM002324,AMS0033,6,10,0,17,57,84,A
AM002324,AMS0034,6,0,1,10,2,13,F
AM002324,AMS0035,6,1,6,20,57,84,A
AM002324,AMS0036,6,1,3,17,25,46,D
AM002324,AMS0037,6,10,6,14,46,76,A
AM002324,AMS0038,6,2,6,4,28,40,E
AM002324,AMS0039,6,4,6,18,26,54,C
AM002324,AMS0040,6,10,5,16,37,68,B
